channel_value,clip,corrected_symbols,coverage,detail,estimated_fraction,frame,frame_id,max_age_frames,method,payload_bytes,psnr_full,psnr_verified,rasters,repetition,scene,ssim_full,ssim_verified,stale_fraction,status,status_auth_failed,status_filler,status_fragment_recovered,status_frame_verified,status_header_invalid,status_header_unrecoverable,status_no_sync,status_payload_unrecoverable,status_raster_dropped,status_verified,symbol_error_denominator,symbol_errors_pre_fec,units_rejected,units_sent,units_verified,wire_bytes,x_est_dx,x_est_dy,x_filler_units,x_fragments,x_fragments_recovered,x_rasters_delivered,x_repetitions_received,x_repetitions_sent,x_segments,x_sync_score,x_units_from_other_frames,x_units_per_raster
nan,clip_targets_fast_v7,0.0,1.0,,0.0,13,13.0,0.0,B1,0.0,16.79447336036948,16.79447336036948,1.0,2.0,synthetic:targets-v7,0.37282445729269903,0.37282445729269903,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9774982325829403,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,0,0.0,0.0,B1,0.0,18.976944397594963,18.976944397594963,1.0,3.0,synthetic:targets-v7,0.5132682103700962,0.5132682103700962,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9593424065863853,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,3,3.0,0.0,B1,0.0,19.6587373605444,19.6587373605444,1.0,3.0,synthetic:targets-v7,0.5307690805195221,0.5307690805195221,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9625507356609738,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,6,6.0,0.0,B1,0.0,17.147074593402326,17.147074593402326,1.0,3.0,synthetic:targets-v7,0.4066178901029714,0.4066178901029714,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9852990348084912,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,9,9.0,0.0,B1,0.0,17.34423339149742,17.34423339149742,1.0,3.0,synthetic:targets-v7,0.3785237389710073,0.3785237389710073,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9691040982019813,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,12,12.0,0.0,B1,0.0,19.89864873169347,19.89864873169347,1.0,3.0,synthetic:targets-v7,0.5371018430725276,0.5371018430725276,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9606790590486641,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,15,15.0,0.0,B1,0.0,18.117088181115392,18.117088181115392,1.0,3.0,synthetic:targets-v7,0.5025219520103069,0.5025219520103069,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9629050792335425,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,2,2.0,0.0,B1,0.0,15.846628949977843,15.846628949977843,1.0,4.0,synthetic:targets-v7,0.3490700221356799,0.3490700221356799,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9938630574581963,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,5,5.0,0.0,B1,0.0,8.928692382476251,8.928692382476251,1.0,4.0,synthetic:targets-v7,0.34742788306790257,0.34742788306790257,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,-7.0,,,,,,,,0.556906999011854,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,8,8.0,0.0,B1,0.0,19.878484483545535,19.878484483545535,1.0,4.0,synthetic:targets-v7,0.5444423606047551,0.5444423606047551,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9529783813929578,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,11,11.0,0.0,B1,0.0,23.279984660903203,23.279984660903203,1.0,4.0,synthetic:targets-v7,0.6987020358048248,0.6987020358048248,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9586236247424248,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,14,14.0,0.0,B1,0.0,16.803351007811052,16.803351007811052,1.0,4.0,synthetic:targets-v7,0.3641716700521482,0.3641716700521482,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9774411622918214,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,1,1.0,0.0,B1,0.0,18.037521712879318,18.037521712879318,1.0,0.0,synthetic:targets-v7,0.14664553167529612,0.14664553167529612,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,5.0,2.0,,,,,,,,0.8541107852333957,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,4,4.0,0.0,B1,0.0,16.966630256613065,16.966630256613065,1.0,0.0,synthetic:targets-v7,0.12557487511615578,0.12557487511615578,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,6.0,2.0,,,,,,,,0.9032565694865637,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,7,7.0,0.0,B1,0.0,7.7884005409702395,7.7884005409702395,1.0,0.0,synthetic:targets-v7,0.4865000299681907,0.4865000299681907,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,4.0,-7.0,,,,,,,,0.18072865212238043,,
nan,clip_targets_fast_v7,0.0,0.0,,0.0,10,10.0,0.0,B1,0.0,15.906897757822527,nan,1.0,0.0,synthetic:targets-v7,0.8590289437223154,nan,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,,,,,,,,,,,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,13,13.0,0.0,B1,0.0,17.641321014874233,17.641321014874233,1.0,0.0,synthetic:targets-v7,0.1381169427465419,0.1381169427465419,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,5.0,2.0,,,,,,,,0.8427151045356045,,
nan,clip_targets_fast_v7,1791.0,0.5,,0.5,0,0.0,0.0,B0d,991.0,19.76669004173688,35.661558697094286,2.0,0.0,synthetic:targets-v7,0.8876565288875846,0.9035391582163873,0.0,ok,,,,,,,,4.0,,4.0,41216.0,0.1772855201863354,4.0,8.0,4.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_targets_fast_v7,1700.0,1.0,,0.0,3,3.0,0.0,B0d,1042.0,35.581530778222664,35.581530778222664,2.0,0.0,synthetic:targets-v7,0.9001998465493908,0.9001998465493908,0.0,ok,,,,,,,,,,8.0,41216.0,0.09202736801242237,0.0,8.0,8.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_targets_fast_v7,2508.0,1.0,,0.0,6,6.0,0.0,B0d,1000.0,35.86506255750189,35.86506255750189,2.0,0.0,synthetic:targets-v7,0.8988339341751087,0.8988339341751087,0.0,ok,,,,,,,,,,8.0,41216.0,0.12927018633540371,0.0,8.0,8.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_targets_fast_v7,1614.0,0.5,,0.5,9,9.0,0.0,B0d,962.0,19.49156577740824,35.96787929826786,2.0,0.0,synthetic:targets-v7,0.8870364708907622,0.9006965810151462,0.0,ok,,,,,,,4.0,,,4.0,41216.0,0.39671486801242234,4.0,8.0,4.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_targets_fast_v7,3019.0,1.0,,0.0,12,12.0,0.0,B0d,1058.0,35.45018806168665,35.45018806168665,2.0,0.0,synthetic:targets-v7,0.8962904157729339,0.8962904157729339,0.0,ok,,,,,,,,,,8.0,41216.0,0.1555463897515528,0.0,8.0,8.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_targets_fast_v7,235.0,0.0,,1.0,15,15.0,0.0,B0d,1062.0,15.930976467080741,nan,2.0,0.0,synthetic:targets-v7,0.8576379718313519,nan,0.0,ok,,,,,,,4.0,4.0,,,41216.0,0.4151057841614907,8.0,8.0,0.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_targets_fast_v7,0.0,1.0,,0.0,2,2.0,0.0,B1,0.0,17.53280976400976,17.53280976400976,1.0,1.0,synthetic:targets-v7,0.14646264708468565,0.14646264708468565,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,6.0,2.0,,,,,,,,0.8855581915956039,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,5,5.0,0.0,B1,0.0,18.925044916650744,18.925044916650744,1.0,1.0,synthetic:targets-v7,0.16439129821562035,0.16439129821562035,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,6.0,2.0,,,,,,,,0.9179411880516928,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,8,8.0,0.0,B1,0.0,18.255198741308053,18.255198741308053,1.0,1.0,synthetic:targets-v7,0.14226658576221915,0.14226658576221915,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,6.0,2.0,,,,,,,,0.8519468478183986,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,11,11.0,0.0,B1,0.0,9.766950896332055,9.766950896332055,1.0,1.0,synthetic:targets-v7,0.13890502793651086,0.13890502793651086,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,6.0,7.0,,,,,,,,0.2851937416345087,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,14,14.0,0.0,B1,0.0,19.58077336831122,19.58077336831122,1.0,1.0,synthetic:targets-v7,0.16608280226442354,0.16608280226442354,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,5.0,2.0,,,,,,,,0.8855059848650554,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,1,1.0,0.0,B1,0.0,17.909726197938607,17.909726197938607,1.0,3.0,synthetic:targets-v7,0.14496082296886884,0.14496082296886884,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,6.0,2.0,,,,,,,,0.8917462726128313,,
nan,clip_targets_fast_v7,0.0,0.0,,0.0,4,4.0,0.0,B1,0.0,15.326143180730504,nan,1.0,3.0,synthetic:targets-v7,0.860358125125288,nan,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,,,,,,,,,,,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,7,7.0,0.0,B1,0.0,18.619873664773273,18.619873664773273,1.0,3.0,synthetic:targets-v7,0.14829501903235223,0.14829501903235223,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,5.0,2.0,,,,,,,,0.8734458955944251,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,10,10.0,0.0,B1,0.0,18.685898771871777,18.685898771871777,1.0,3.0,synthetic:targets-v7,0.1524604800142312,0.1524604800142312,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,5.0,2.0,,,,,,,,0.8239196521467554,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,13,13.0,0.0,B1,0.0,17.304989761802684,17.304989761802684,1.0,3.0,synthetic:targets-v7,0.1313417776246069,0.1313417776246069,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,6.0,2.0,,,,,,,,0.8646670049951813,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,0,0.0,0.0,B1,0.0,18.50298398368777,18.50298398368777,1.0,2.0,synthetic:targets-v7,0.1540684869155818,0.1540684869155818,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,5.0,2.0,,,,,,,,0.8638453325037766,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,3,3.0,0.0,B1,0.0,19.217166924687657,19.217166924687657,1.0,2.0,synthetic:targets-v7,0.1614507940135223,0.1614507940135223,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,6.0,2.0,,,,,,,,0.8733168199759656,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,6,6.0,0.0,B1,0.0,17.629848576504536,17.629848576504536,1.0,2.0,synthetic:targets-v7,0.14136915305047695,0.14136915305047695,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,5.0,2.0,,,,,,,,0.8850668759195783,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,9,9.0,0.0,B1,0.0,18.625377185895985,18.625377185895985,1.0,2.0,synthetic:targets-v7,0.14972520452599686,0.14972520452599686,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,5.0,2.0,,,,,,,,0.8557147423802158,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,12,12.0,0.0,B1,0.0,19.748625367797764,19.748625367797764,1.0,2.0,synthetic:targets-v7,0.17102564722712432,0.17102564722712432,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,5.0,2.0,,,,,,,,0.8699939119695637,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,15,15.0,0.0,B1,0.0,14.16106001907915,14.16106001907915,1.0,2.0,synthetic:targets-v7,0.08073633097562803,0.08073633097562803,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,5.0,2.0,,,,,,,,0.4639762706009768,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,2,2.0,0.0,B2,0.0,53.90745022252257,53.90745022252257,1.0,0.0,synthetic:targets-v7,0.9971225061401565,0.9971225061401565,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,5,5.0,0.0,B2,0.0,53.91012403810282,53.91012403810282,1.0,0.0,synthetic:targets-v7,0.99711179253719,0.99711179253719,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,8,8.0,0.0,B2,0.0,53.88944489767472,53.88944489767472,1.0,0.0,synthetic:targets-v7,0.9969952658306656,0.9969952658306656,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,11,11.0,0.0,B2,0.0,53.948405868697336,53.948405868697336,1.0,0.0,synthetic:targets-v7,0.997046551481474,0.997046551481474,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,14,14.0,0.0,B2,0.0,53.921841375614655,53.921841375614655,1.0,0.0,synthetic:targets-v7,0.9970340092265072,0.9970340092265072,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,1,1.0,0.0,B2,0.0,53.88047015106393,53.88047015106393,1.0,1.0,synthetic:targets-v7,0.9970988708130398,0.9970988708130398,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,4,4.0,0.0,B2,0.0,53.898438229117474,53.898438229117474,1.0,1.0,synthetic:targets-v7,0.9970913916391506,0.9970913916391506,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,7,7.0,0.0,B2,0.0,53.90043927883143,53.90043927883143,1.0,1.0,synthetic:targets-v7,0.9970367320294168,0.9970367320294168,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,10,10.0,0.0,B2,0.0,53.94200208409353,53.94200208409353,1.0,1.0,synthetic:targets-v7,0.99704485592106,0.99704485592106,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,13,13.0,0.0,B2,0.0,53.91983044264818,53.91983044264818,1.0,1.0,synthetic:targets-v7,0.9970518177886252,0.9970518177886252,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,0,0.0,0.0,B2,0.0,53.912130480651335,53.912130480651335,1.0,2.0,synthetic:targets-v7,0.9970955988552449,0.9970955988552449,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,3,3.0,0.0,B2,0.0,53.91246497788408,53.91246497788408,1.0,2.0,synthetic:targets-v7,0.9971005383425683,0.9971005383425683,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,6,6.0,0.0,B2,0.0,53.88179857343998,53.88179857343998,1.0,2.0,synthetic:targets-v7,0.997057938792271,0.997057938792271,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,9,9.0,0.0,B2,0.0,53.9312380607528,53.9312380607528,1.0,2.0,synthetic:targets-v7,0.99704357242565,0.99704357242565,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,12,12.0,0.0,B2,0.0,53.95786026948704,53.95786026948704,1.0,2.0,synthetic:targets-v7,0.9970776601473116,0.9970776601473116,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,15,15.0,0.0,B2,0.0,53.98907044312388,53.98907044312388,1.0,2.0,synthetic:targets-v7,0.997082868382014,0.997082868382014,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,2,2.0,0.0,B2,0.0,53.90745022252257,53.90745022252257,1.0,3.0,synthetic:targets-v7,0.9971225061401565,0.9971225061401565,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,5,5.0,0.0,B2,0.0,53.91012403810282,53.91012403810282,1.0,3.0,synthetic:targets-v7,0.99711179253719,0.99711179253719,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,8,8.0,0.0,B2,0.0,53.88944489767472,53.88944489767472,1.0,3.0,synthetic:targets-v7,0.9969952658306656,0.9969952658306656,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,11,11.0,0.0,B2,0.0,53.948405868697336,53.948405868697336,1.0,3.0,synthetic:targets-v7,0.997046551481474,0.997046551481474,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,14,14.0,0.0,B2,0.0,53.921841375614655,53.921841375614655,1.0,3.0,synthetic:targets-v7,0.9970340092265072,0.9970340092265072,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,1,1.0,0.0,B2,0.0,53.88047015106393,53.88047015106393,1.0,4.0,synthetic:targets-v7,0.9970988708130398,0.9970988708130398,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,4,4.0,0.0,B2,0.0,53.898438229117474,53.898438229117474,1.0,4.0,synthetic:targets-v7,0.9970913916391506,0.9970913916391506,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,7,7.0,0.0,B2,0.0,53.90043927883143,53.90043927883143,1.0,4.0,synthetic:targets-v7,0.9970367320294168,0.9970367320294168,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,10,10.0,0.0,B2,0.0,53.94200208409353,53.94200208409353,1.0,4.0,synthetic:targets-v7,0.99704485592106,0.99704485592106,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,13,13.0,0.0,B2,0.0,53.91983044264818,53.91983044264818,1.0,4.0,synthetic:targets-v7,0.9970518177886252,0.9970518177886252,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,0,0.0,0.0,B1,0.0,16.878883883729184,16.878883883729184,1.0,4.0,synthetic:targets-v7,0.1215450623470587,0.1215450623470587,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,5.0,2.0,,,,,,,,0.7788621675138312,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,3,3.0,0.0,B1,0.0,18.88698707948806,18.88698707948806,1.0,4.0,synthetic:targets-v7,0.15905757085808858,0.15905757085808858,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,5.0,2.0,,,,,,,,0.8497521330220554,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,6,6.0,0.0,B1,0.0,19.097711922996417,19.097711922996417,1.0,4.0,synthetic:targets-v7,0.1575499245012477,0.1575499245012477,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,5.0,2.0,,,,,,,,0.9003794223019743,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,9,9.0,0.0,B1,0.0,11.556836832712651,11.556836832712651,1.0,4.0,synthetic:targets-v7,0.1061157483743534,0.1061157483743534,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,5.0,-3.0,,,,,,,,0.6082227225305791,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,12,12.0,0.0,B1,0.0,19.80993052751337,19.80993052751337,1.0,4.0,synthetic:targets-v7,0.17050088132810703,0.17050088132810703,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,5.0,2.0,,,,,,,,0.822875902625669,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,15,15.0,0.0,B1,0.0,18.927862897844452,18.927862897844452,1.0,4.0,synthetic:targets-v7,0.16082470434271504,0.16082470434271504,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,6.0,2.0,,,,,,,,0.913021206941345,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,2,2.0,0.0,B2,0.0,31.297013575520786,31.297013575520786,1.0,0.0,synthetic:targets-v7,0.792452480671579,0.792452480671579,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.9419288925265997,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,5,5.0,0.0,B2,0.0,31.232889299775096,31.232889299775096,1.0,0.0,synthetic:targets-v7,0.7848927330884443,0.7848927330884443,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.9883741299453491,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,8,8.0,0.0,B2,0.0,31.83674121849796,31.83674121849796,1.0,0.0,synthetic:targets-v7,0.7993892232185548,0.7993892232185548,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.9646069809670591,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,11,11.0,0.0,B2,0.0,31.903356319794888,31.903356319794888,1.0,0.0,synthetic:targets-v7,0.8042222190522054,0.8042222190522054,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.9880694692344805,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,14,14.0,0.0,B2,0.0,31.961963085816045,31.961963085816045,1.0,0.0,synthetic:targets-v7,0.7989332089705307,0.7989332089705307,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.9635476455833933,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,1,1.0,0.0,B2,0.0,31.617959567805975,31.617959567805975,1.0,1.0,synthetic:targets-v7,0.7992755897645417,0.7992755897645417,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.9762036824866104,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,4,4.0,0.0,B2,0.0,31.804702310322707,31.804702310322707,1.0,1.0,synthetic:targets-v7,0.8028172229065538,0.8028172229065538,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.9637423899648474,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,7,7.0,0.0,B2,0.0,31.763473775013242,31.763473775013242,1.0,1.0,synthetic:targets-v7,0.7992779630876942,0.7992779630876942,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.9677168333666507,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,10,10.0,0.0,B2,0.0,31.770327607287783,31.770327607287783,1.0,1.0,synthetic:targets-v7,0.7989916424080827,0.7989916424080827,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.9769619179702925,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,13,13.0,0.0,B2,0.0,31.806899700970348,31.806899700970348,1.0,1.0,synthetic:targets-v7,0.8026879043407531,0.8026879043407531,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.9772204781585236,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,0,0.0,0.0,B2,0.0,31.624729608688916,31.624729608688916,1.0,2.0,synthetic:targets-v7,0.8001873277188359,0.8001873277188359,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.9651982317003361,,
nan,clip_targets_fast_v7,0.0,1.0,,0.0,3,3.0,0.0,B2,0.0,31.455620473936136,31.455620473936136,1.0,2.0,synthetic:targets-v7,0.7952003373518526,0.7952003373518526,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.9453148154792758,,
